CustomerID,SimilarCustomers,SimilarityScores
C0041,"C0088, C0126, C0064","0.3483574584871859, 0.3287042563752025, 0.307479813876757"
C0042,"C0185, C0155, C0159","0.6506501179812177, 0.42493785904878534, 0.35902676010569184"
C0043,"C0077, C0109, C0156","0.4179009770719623, 0.3986479593491884, 0.34829695051825393"
C0044,"C0078, C0020, C0164","0.5849327379135244, 0.5288130255839376, 0.4710572730820589"
C0045,"C0021, C0152, C0020","0.41332617232955476, 0.35898388782694324, 0.3332626825085081"
C0046,"C0136, C0014, C0058","0.47736853888165764, 0.3809421434912171, 0.3724548646769067"
C0047,"C0089, C0152, C0151","0.5087817512658669, 0.4626518720768849, 0.4027851724899805"
C0048,"C0192, C0088, C0148","0.4401652625779876, 0.3953784977256264, 0.38920746740578044"
C0049,"C0112, C0147, C0033","0.420408847204525, 0.3599459924262789, 0.33237242283805696"
C0050,"C0179, C0127, C0082","0.5069230384253217, 0.5045663805033733, 0.40467020098447987"
C0051,"C0073, C0130, C0016","0.4734924841972964, 0.3538723159262756, 0.3216168581600385"
C0052,"C0038, C0167, C0110","0.5108384565486448, 0.4388664752737673, 0.4136398176544294"
C0053,"C0056, C0150, C0033","0.40455533879264166, 0.400243573368889, 0.38408553673725665"
C0054,"C0115, C0198, C0149","0.6231343695670828, 0.4854477721822928, 0.3187567916647783"
C0055,"C0198, C0049, C0021","0.32081835084255633, 0.3143661838181182, 0.29469516836360843"
C0056,"C0150, C0108, C0053","0.421856864576417, 0.4068851516916824, 0.40455533879264166"
C0057,"C0182, C0154, C0122","0.37322937218260116, 0.33753657098871154, 0.32295177879560444"
C0058,"C0040, C0006, C0114","0.8685608774963859, 0.5038212535073839, 0.4485672966246824"
C0059,"C0104, C0178, C0110","0.37158146420195126, 0.34653753580642527, 0.34131684908487037"
C0060,"C0113, C0166, C0062","0.6401949969423227, 0.5104806254480522, 0.50565834698265"
C0061,"C0099, C0144, C0074","0.6135482798272917, 0.4031467507637395, 0.32946998649331216"
C0062,"C0060, C0098, C0009","0.50565834698265, 0.4551506519142866, 0.44358200372031825"
C0063,"C0077, C0168, C0032","0.41428282090773, 0.38010799395899475, 0.3695735272619938"
C0064,"C0019, C0018, C0132","0.40104279154690503, 0.3789703036614522, 0.3695763471451043"
C0065,"C0082, C0038, C0123","0.4737078881805987, 0.45061303826223076, 0.4331271318275402"
C0066,"C0016, C0023, C0145","0.5116094110971343, 0.44251378197612734, 0.40613991911492353"
C0067,"C0060, C0058, C0113","0.4129892946747716, 0.39416846876719225, 0.37982030818898915"
C0068,"C0121, C0045, C0021","0.3115625669887607, 0.30754635225135296, 0.2894428579385144"
C0069,"C0151, C0125, C0162","0.48084204347474097, 0.423009549111597, 0.3270941608302315"
C0070,"C0130, C0132, C0074","0.45663920151530946, 0.38907361628475373, 0.37547835503219895"
C0071,"C0191, C0017, C0036","0.5123195921223311, 0.4680209398828081, 0.3461924045687657"
C0072,"C0114, C0096, C0009","0.3950893567991839, 0.3923164262098722, 0.3119789810209204"
C0073,"C0171, C0051, C0015","0.4848682935612655, 0.4734924841972964, 0.46421290341674143"
C0074,"C0125, C0117, C0070","0.6202227766396011, 0.3810995017079155, 0.37547835503219895"
C0075,"C0195, C0122, C0197","0.5436971772296417, 0.37843267033617384, 0.36977700455946794"
C0076,"C0133, C0152, C0128","0.4542272499527147, 0.38703434619956134, 0.34146235516838447"
C0077,"C0033, C0043, C0063","0.519312720520215, 0.4179009770719623, 0.41428282090773"
C0078,"C0044, C0038, C0137","0.5849327379135244, 0.4634237529728021, 0.44534930065224937"
C0079,"C0100, C0129, C0007","0.4658553037681379, 0.31887131025102167, 0.31705784181390434"
C0080,"C0185, C0085, C0158","0.5819493095505317, 0.5755625659397252, 0.4725724431921727"
C0081,"C0149, C0103, C0018","0.37687746095332736, 0.3568161357730472, 0.35378542056825424"
C0082,"C0065, C0050, C0078","0.4737078881805987, 0.40467020098447987, 0.395527864264396"
C0083,"C0092, C0009, C0093","0.45880320308177613, 0.4215881907511266, 0.36903637054282235"
C0084,"C0197, C0118, C0039","0.5318866979813612, 0.4804656489985403, 0.37083927544602924"
C0085,"C0080, C0136, C0140","0.5755625659397252, 0.485116460622203, 0.3977338388866351"
C0086,"C0080, C0150, C0122","0.4437374654463185, 0.4437374654463185, 0.36319295453136335"
C0087,"C0188, C0120, C0130","0.4636371998302684, 0.40097336266849953, 0.38385861215734784"
C0088,"C0192, C0048, C0041","0.4234972520457492, 0.3953784977256264, 0.3483574584871859"
C0089,"C0152, C0196, C0138","0.5984398377780709, 0.543428350028666, 0.5203510637363893"
C0090,"C0047, C0021, C0175","0.27475165003986063, 0.27453905132131917, 0.2680425066935862"
C0091,"C0121, C0008, C0173","0.4246319184810482, 0.3667572125777365, 0.35507541822010014"
C0092,"C0083, C0029, C0010","0.45880320308177613, 0.4132799195764345, 0.3922935049818115"
C0093,"C0159, C0083, C0042","0.5070287991142105, 0.36903637054282235, 0.35803611776394756"
C0094,"C0010, C0120, C0101","0.3356540085958371, 0.3292237705813922, 0.27125957298412046"
C0095,"C0196, C0138, C0123","0.516444312248097, 0.49451293298321575, 0.4658116868595027"
C0096,"C0005, C0114, C0072","0.48706716682623225, 0.42255249527228067, 0.3923164262098722"
C0097,"C0140, C0025, C0199","0.6938640946524932, 0.4822102846784779, 0.4801551817218184"
C0098,"C0062, C0185, C0085","0.4551506519142866, 0.42711732698891386, 0.38680993968926547"
C0099,"C0061, C0189, C0025","0.6135482798272917, 0.3347829124116261, 0.3319045013114131"
C0100,"C0129, C0079, C0027","0.46799202391597206, 0.4658553037681379, 0.3572189762395579"
C0101,"C0129, C0092, C0013","0.4075644109000751, 0.37887564335454205, 0.3745024903393433"
C0102,"C0114, C0167, C0112","0.40726429807989106, 0.3636296471686924, 0.3550547755964557"
C0103,"C0154, C0081, C0104","0.385296414958711, 0.3568161357730472, 0.3133463692050409"
C0104,"C0138, C0059, C0035","0.3945483114548457, 0.37158146420195126, 0.3486047269343193"
C0105,"C0190, C0009, C0093","0.3243400963600673, 0.2797844465306271, 0.2770606690012353"
C0106,"C0014, C0195, C0116","0.42372470723719124, 0.3383166556139887, 0.3335587487395411"
C0107,"C0030, C0194, C0034","0.39693031719778227, 0.36575223690328473, 0.33625544396205276"
C0108,"C0056, C0078, C0110","0.4068851516916824, 0.36560312638980025, 0.34996443510435643"
C0109,"C0002, C0043, C0077","0.4066097354803948, 0.3986479593491884, 0.3899914921577983"
C0110,"C0177, C0038, C0052","0.4664927114894939, 0.44360077968849704, 0.4136398176544294"
C0111,"C0033, C0153, C0198","0.4315759330362751, 0.3728038323182543, 0.32525501698108206"
C0112,"C0095, C0049, C0140","0.4643393950785636, 0.420408847204525, 0.3966122815750979"
C0113,"C0060, C0166, C0172","0.6401949969423227, 0.475656757549736, 0.3895799197007532"
C0114,"C0058, C0168, C0096","0.4485672966246824, 0.4362042457649836, 0.42255249527228067"
C0115,"C0054, C0158, C0131","0.6231343695670828, 0.3114484025743365, 0.3062862379098306"
C0116,"C0157, C0175, C0146","0.39651382310385874, 0.39369657589100693, 0.37944357545135166"
C0117,"C0020, C0074, C0082","0.44658554868560735, 0.3810995017079155, 0.35877073445459773"
C0118,"C0084, C0141, C0100","0.4804656489985403, 0.3809051324783062, 0.33568817562069425"
C0119,"C0020, C0148, C0052","0.4205894553486832, 0.4044946856439065, 0.3286191879757337"
C0120,"C0190, C0087, C0188","0.45895837798237493, 0.40097336266849953, 0.3467376563386809"
C0121,"C0097, C0091, C0132","0.46219737671243283, 0.4246319184810482, 0.4087032270180549"
C0122,"C0032, C0075, C0086","0.4706647301464962, 0.37843267033617384, 0.36319295453136335"
C0123,"C0132, C0196, C0138","0.6140429333662941, 0.5543488139273178, 0.5308077780499847"
C0124,"C0181, C0097, C0190","0.4541668393171411, 0.3487694665222489, 0.33723570340447756"
C0125,"C0074, C0069, C0117","0.6202227766396011, 0.423009549111597, 0.34521221326163587"
C0126,"C0171, C0127, C0116","0.3632217352584475, 0.3435152244701898, 0.3389835389657369"
C0127,"C0050, C0195, C0110","0.5045663805033733, 0.4676521522338666, 0.39381710747005966"
C0128,"C0014, C0012, C0159","0.6891791080790003, 0.5057272435330493, 0.4026422127185324"
C0129,"C0100, C0156, C0062","0.46799202391597206, 0.4437635590980823, 0.42799198280267825"
C0130,"C0199, C0146, C0070","0.4983146107772346, 0.4945043435952922, 0.45663920151530946"
C0131,"C0073, C0043, C0115","0.33653555151056536, 0.32907703239034836, 0.3062862379098306"
C0132,"C0123, C0121, C0010","0.6140429333662941, 0.4087032270180549, 0.3934534734037777"
C0133,"C0076, C0173, C0128","0.4542272499527147, 0.37679373375522385, 0.3666926126750999"
C0134,"C0176, C0150, C0003","0.5210833973711647, 0.4398235204853067, 0.4282034761367648"
C0135,"C0138, C0196, C0153","0.529574755838884, 0.3773119903779062, 0.36769547707171296"
C0136,"C0085, C0046, C0014","0.485116460622203, 0.47736853888165764, 0.41094119390839484"
C0137,"C0078, C0080, C0164","0.44534930065224937, 0.4354270493367266, 0.428196585182007"
C0138,"C0196, C0123, C0135","0.5885053243708079, 0.5308077780499847, 0.529574755838884"
C0139,"C0193, C0160, C0076","0.3356123391225747, 0.323420523004495, 0.31361616372858003"
C0140,"C0097, C0007, C0085","0.6938640946524932, 0.4035525988397493, 0.3977338388866351"
C0141,"C0118, C0013, C0185","0.3809051324783062, 0.36634944658076185, 0.35906274521370996"
C0142,"C0063, C0185, C0042","0.3332473411818154, 0.31849982199259436, 0.31335396797010406"
C0143,"C0008, C0148, C0155","0.3136207839340848, 0.2975280559950929, 0.28692551227841656"
C0144,"C0089, C0163, C0061","0.49840189309009475, 0.49105076269962444, 0.4031467507637395"
C0145,"C0028, C0066, C0166","0.7400943707406809, 0.40613991911492353, 0.3471196612249988"
C0146,"C0130, C0116, C0087","0.4945043435952922, 0.37944357545135166, 0.35449462659188125"
C0147,"C0049, C0043, C0110","0.3599459924262789, 0.3445539452287541, 0.3257586083985577"
C0148,"C0119, C0048, C0143","0.4044946856439065, 0.38920746740578044, 0.2975280559950929"
C0149,"C0026, C0081, C0054","0.4422973308566803, 0.37687746095332736, 0.3187567916647783"
C0150,"C0184, C0167, C0176","0.6558125480522857, 0.6074580385040814, 0.5494242865400457"
C0151,"C0038, C0069, C0179","0.48723574082757276, 0.48084204347474097, 0.4345753961900587"
C0152,"C0089, C0047, C0076","0.5984398377780709, 0.4626518720768849, 0.38703434619956134"
C0153,"C0016, C0111, C0135","0.39260296196570266, 0.3728038323182543, 0.36769547707171296"
C0154,"C0199, C0103, C0097","0.4091753184410444, 0.385296414958711, 0.3832557651445755"
C0155,"C0042, C0162, C0130","0.42493785904878534, 0.3931137172673623, 0.36472594324025903"
C0156,"C0129, C0062, C0009","0.4437635590980823, 0.4370387822529163, 0.410574608231391"
C0157,"C0080, C0130, C0116","0.4398235204853067, 0.42206762125715064, 0.39651382310385874"
C0158,"C0080, C0128, C0012","0.4725724431921727, 0.36822016095363613, 0.3546810695955813"
C0159,"C0014, C0093, C0128","0.5842345015954513, 0.5070287991142105, 0.4026422127185324"
C0160,"C0060, C0035, C0025","0.4746017498532239, 0.42980448347778877, 0.4195093511060639"
C0161,"C0044, C0078, C0109","0.37099084462187815, 0.34900023583679557, 0.347752638233841"
C0162,"C0009, C0155, C0151","0.43382142423885217, 0.3931137172673623, 0.3647891068651406"
C0163,"C0089, C0144, C0052","0.5118431903572035, 0.49105076269962444, 0.40888681434134644"
C0164,"C0044, C0078, C0137","0.4710572730820589, 0.4431351926375312, 0.428196585182007"
C0165,"C0169, C0171, C0001","0.5162066664842411, 0.2560896425252316, 0.24520010310409218"
C0166,"C0060, C0113, C0172","0.5104806254480522, 0.475656757549736, 0.40504862964791055"
C0167,"C0150, C0200, C0052","0.6074580385040814, 0.47537270908735296, 0.4388664752737673"
C0168,"C0114, C0063, C0077","0.4362042457649836, 0.38010799395899475, 0.29496783146217564"
C0169,"C0165, C0137, C0099","0.5162066664842411, 0.3195557968297089, 0.312824554828375"
C0170,"C0011, C0059, C0120","0.426212680881325, 0.3090878469058631, 0.30904922025662646"
C0171,"C0073, C0006, C0023","0.4848682935612655, 0.45853139464619214, 0.3727860962612406"
C0172,"C0060, C0166, C0113","0.4236011945327899, 0.40504862964791055, 0.3895799197007532"
C0173,"C0133, C0012, C0164","0.37679373375522385, 0.37217716790279776, 0.35698307878863783"
C0174,"C0189, C0095, C0155","0.40622452838188383, 0.35939029818032897, 0.3131861883009213"
C0175,"C0116, C0159, C0022","0.39369657589100693, 0.3809103026997865, 0.36693792248576107"
C0176,"C0150, C0134, C0184","0.5494242865400457, 0.5210833973711647, 0.36031934131763654"
C0177,"C0110, C0011, C0085","0.4664927114894939, 0.4328300963253411, 0.3010591628815559"
C0178,"C0052, C0059, C0012","0.3738572816211786, 0.34653753580642527, 0.304548586625108"
C0179,"C0050, C0151, C0065","0.5069230384253217, 0.4345753961900587, 0.39585165932496075"
C0180,"C0002, C0003, C0004","0.0, 0.0, 0.0"
C0181,"C0124, C0003, C0140","0.4541668393171411, 0.42219994546406725, 0.28376501087266287"
C0182,"C0058, C0080, C0040","0.4472643845059979, 0.4472643845059979, 0.3884763462794105"
C0183,"C0033, C0188, C0191","0.4298235154804371, 0.385930298510693, 0.35058390896634084"
C0184,"C0150, C0167, C0176","0.6558125480522857, 0.3983786040662051, 0.36031934131763654"
C0185,"C0042, C0080, C0098","0.6506501179812177, 0.5819493095505317, 0.42711732698891386"
C0186,"C0184, C0003, C0066","0.35906308364028566, 0.32627396456736235, 0.3249657786866534"
C0187,"C0016, C0104, C0059","0.43260878853680074, 0.31626099050106393, 0.300102229717276"
C0188,"C0087, C0035, C0028","0.4636371998302684, 0.4455450265703465, 0.40773120786931805"
C0189,"C0033, C0174, C0095","0.4149430180141316, 0.40622452838188383, 0.3498277443440632"
C0190,"C0060, C0120, C0001","0.4797140030000233, 0.45895837798237493, 0.3658218582181739"
C0191,"C0071, C0183, C0050","0.5123195921223311, 0.35058390896634084, 0.3014140027926037"
C0192,"C0048, C0016, C0088","0.4401652625779876, 0.4358924512003888, 0.4234972520457492"
C0193,"C0139, C0079, C0192","0.3356123391225747, 0.2657106113072645, 0.26360134240477545"
C0194,"C0107, C0097, C0121","0.36575223690328473, 0.34341998091773507, 0.3366739771207434"
C0195,"C0075, C0127, C0014","0.5436971772296417, 0.4676521522338666, 0.4246291084421297"
C0196,"C0138, C0123, C0089","0.5885053243708079, 0.5543488139273178, 0.543428350028666"
C0197,"C0026, C0084, C0039","0.5666096852456803, 0.5318866979813612, 0.4808140593802062"
C0198,"C0054, C0029, C0200","0.4854477721822928, 0.36663571341336376, 0.3309749827215941"
C0199,"C0130, C0097, C0154","0.4983146107772346, 0.4801551817218184, 0.4091753184410444"
C0200,"C0167, C0092, C0154","0.47537270908735296, 0.37656414359632084, 0.3704103394730055"
